2014-07-10T14:42:43.684+0200: 9.417: [Full GC [PSYoungGen: 29176K->0K(58368K)] [ParOldGen: 174561K->4036K(134144K)] 203738K->4036K(192512K) [PSPermGen: 2650K->2650K(21504K)], 0.0449080 secs] [Times: user=0.05 sys=0.02, real=0.05 secs] 
2014-07-10T14:42:43.778+0200: 9.510: [GC [PSYoungGen: 29171K->29116K(58368K)] 35200K->35146K(192512K), 0.0216969 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:43.846+0200: 9.579: [GC [PSYoungGen: 58277K->29110K(58368K)] 64307K->64233K(192512K), 0.0383336 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:43.932+0200: 9.664: [GC [PSYoungGen: 58272K->29100K(58368K)] 93395K->93309K(192512K), 0.0377379 secs] [Times: user=0.05 sys=0.02, real=0.04 secs] 
2014-07-10T14:42:44.017+0200: 9.750: [GC [PSYoungGen: 58266K->29123K(58368K)] 122475K->122420K(192512K), 0.0388253 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:44.056+0200: 9.789: [Full GC [PSYoungGen: 29123K->0K(58368K)] [ParOldGen: 93296K->122189K(174592K)] 122420K->122189K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1177356 secs] [Times: user=0.22 sys=0.00, real=0.12 secs] 
2014-07-10T14:42:44.222+0200: 9.954: [GC [PSYoungGen: 29149K->29106K(58368K)] 151338K->151295K(232960K), 0.0194154 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:44.241+0200: 9.974: [Full GC [PSYoungGen: 29106K->0K(58368K)] [ParOldGen: 122189K->151213K(174592K)] 151295K->151213K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1409151 secs] [Times: user=0.25 sys=0.00, real=0.14 secs] 
2014-07-10T14:42:44.430+0200: 10.163: [Full GC [PSYoungGen: 29161K->6074K(58368K)] [ParOldGen: 151213K->174178K(174592K)] 180375K->180253K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1586136 secs] [Times: user=0.25 sys=0.00, real=0.16 secs] 
2014-07-10T14:42:44.629+0200: 10.361: [Full GC [PSYoungGen: 29151K->29082K(58368K)] [ParOldGen: 174178K->174146K(174592K)] 203330K->203229K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1855269 secs] [Times: user=0.26 sys=0.00, real=0.18 secs] 
2014-07-10T14:42:44.815+0200: 10.547: [Full GC [PSYoungGen: 29167K->29162K(58368K)] [ParOldGen: 174146K->174146K(174592K)] 203313K->203308K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1255832 secs] [Times: user=0.17 sys=0.00, real=0.13 secs] 
2014-07-10T14:42:44.943+0200: 10.675: [Full GC [PSYoungGen: 29166K->29163K(58368K)] [ParOldGen: 174576K->174575K(174592K)] 203742K->203739K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1464933 secs] [Times: user=0.22 sys=0.00, real=0.15 secs] 
2014-07-10T14:42:45.089+0200: 10.822: [Full GC [PSYoungGen: 29163K->0K(58368K)] [ParOldGen: 174575K->4358K(132608K)] 203739K->4358K(190976K) [PSPermGen: 2650K->2650K(21504K)], 0.0336383 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2014-07-10T14:42:45.169+0200: 10.902: [GC [PSYoungGen: 29184K->29155K(58368K)] 34129K->34101K(190976K), 0.0190649 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:45.235+0200: 10.967: [GC [PSYoungGen: 58321K->29115K(58368K)] 63267K->63170K(190976K), 0.0428578 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:45.324+0200: 11.057: [GC [PSYoungGen: 58265K->29116K(58368K)] 92320K->92262K(190976K), 0.0381661 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:45.410+0200: 11.142: [GC [PSYoungGen: 58275K->29115K(58368K)] 121421K->121343K(190976K), 0.0404289 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:45.450+0200: 11.183: [Full GC [PSYoungGen: 29115K->0K(58368K)] [ParOldGen: 92227K->121093K(174592K)] 121343K->121093K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.2003627 secs] [Times: user=0.17 sys=0.00, real=0.20 secs] 
2014-07-10T14:42:45.700+0200: 11.432: [GC [PSYoungGen: 29153K->29111K(58368K)] 150247K->150204K(232960K), 0.0201560 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:45.720+0200: 11.453: [Full GC [PSYoungGen: 29111K->0K(58368K)] [ParOldGen: 121093K->150121K(174592K)] 150204K->150121K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1370876 secs] [Times: user=0.20 sys=0.00, real=0.14 secs] 
2014-07-10T14:42:45.906+0200: 11.639: [Full GC [PSYoungGen: 29156K->5055K(58368K)] [ParOldGen: 150121K->174096K(174592K)] 179277K->179151K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1587782 secs] [Times: user=0.26 sys=0.01, real=0.16 secs] 
2014-07-10T14:42:46.106+0200: 11.839: [Full GC [PSYoungGen: 29163K->29090K(58368K)] [ParOldGen: 174096K->174060K(174592K)] 203259K->203151K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1724339 secs] [Times: user=0.30 sys=0.00, real=0.17 secs] 
2014-07-10T14:42:46.279+0200: 12.011: [Full GC [PSYoungGen: 29172K->29169K(58368K)] [ParOldGen: 174060K->174060K(174592K)] 203233K->203230K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1306144 secs] [Times: user=0.22 sys=0.00, real=0.13 secs] 
2014-07-10T14:42:46.410+0200: 12.143: [Full GC [PSYoungGen: 29173K->29171K(58368K)] [ParOldGen: 174568K->174567K(174592K)] 203742K->203738K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1486308 secs] [Times: user=0.28 sys=0.00, real=0.15 secs] 
2014-07-10T14:42:46.559+0200: 12.291: [Full GC [PSYoungGen: 29171K->0K(58368K)] [ParOldGen: 174567K->4616K(131584K)] 203738K->4616K(189952K) [PSPermGen: 2650K->2650K(21504K)], 0.0429759 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:46.650+0200: 12.383: [GC [PSYoungGen: 29166K->29115K(58368K)] 35736K->35685K(189952K), 0.0190719 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:46.715+0200: 12.448: [GC [PSYoungGen: 58298K->29123K(58368K)] 64868K->64776K(189952K), 0.0376917 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
